	Iowa101	Iowa106	Iowa107	Iowa108	Iowa109	Iowa10	Iowa113	Iowa114	Iowa115	Iowa116	Iowa117	Iowa11	Iowa120	Iowa121	Iowa122	Iowa123	Iowa126	Iowa12	Iowa13	Iowa14	Iowa15	Iowa16	Iowa17	Iowa18	Iowa19	Iowa1	Iowa20	Iowa21	Iowa22	Iowa23	Iowa24	Iowa25	Iowa26	Iowa27	Iowa28	Iowa29	Iowa2	Iowa30	Iowa31	Iowa32	Iowa33	Iowa35	Iowa36	Iowa37	Iowa38	Iowa39	Iowa3	Iowa40	Iowa41	Iowa43	Iowa44	Iowa45	Iowa46	Iowa47	Iowa49	Iowa4	Iowa50	Iowa51	Iowa52	Iowa56	Iowa57	Iowa58	Iowa59	Iowa5	Iowa60	Iowa61	Iowa64	Iowa65	Iowa66	Iowa67	Iowa68	Iowa6	Iowa71	Iowa72	Iowa73	Iowa74	Iowa77	Iowa78	Iowa79	Iowa7	Iowa80	Iowa81	Iowa85	Iowa86	Iowa87	Iowa88	Iowa89	Iowa8	Iowa90	Iowa91	Iowa92	Iowa93	Iowa94	Iowa97	Iowa99	Iowa9
Iowa89	0.793590764331	0.926353503185	0.842555732484	0.742834394904	0.664211783439	0.777070063694	0.945262738854	0.889132165605	0.791600318471	0.718949044586	0.950636942675	0.701433121019	0.898288216561	0.857085987261	0.764132165605	0.788614649682	0.94048566879	0.872611464968	0.953025477707	0.947452229299	0.908837579618	0.873805732484	0.78423566879	0.707205414013	0.72571656051	0.900875796178	0.828224522293	0.948646496815	0.946058917197	0.948447452229	0.923765923567	0.878582802548	0.745820063694	0.834992038217	0.97372611465	0.931329617834	0.853105095541	0.898288216561	0.878781847134	0.797571656051	0.819864649682	0.97074044586	0.918789808917	0.847929936306	0.773686305732	0.75099522293	0.854100318471	0.896496815287	0.976313694268	0.920780254777	0.865644904459	0.855493630573	0.725517515924	0.737460191083	0.990445859873	0.750796178344	0.901074840764	0.844347133758	0.790804140127	0.959792993631	0.909832802548	0.890724522293	0.84773089172	0.912420382166	0.770899681529	0.984474522293	0.891520700637	0.892914012739	0.816878980892	0.754777070064	0.945660828025	0.930931528662	0.906050955414	0.896098726115	0.822253184713	0.796974522293	0.984275477707	0.909434713376	0.922969745223	0.951831210191	0.776472929936	0.726512738854	0.945063694268	0.860469745223	0.797173566879	0.668988853503	0.0	0.913813694268	0.926950636943	0.908041401274	0.918789808917	0.921775477707	0.806329617834	0.981886942675	0.94347133758	0.884753184713
Iowa8	0.885350318471	0.81449044586	0.867237261146	0.891520700637	0.870222929936	0.860270700637	0.864450636943	0.795581210191	0.884952229299	0.893710191083	0.941679936306	0.879378980892	0.631568471338	0.840565286624	0.866242038217	0.914211783439	0.977707006369	0.971536624204	0.981687898089	0.987261146497	0.575238853503	0.741839171975	0.870222929936	0.895103503185	0.920581210191	0.568272292994	0.94446656051	0.989848726115	0.87300955414	0.913813694268	0.942277070064	0.911027070064	0.907444267516	0.955214968153	0.992038216561	0.852906050955	0.78423566879	0.894705414013	0.91122611465	0.920979299363	0.949243630573	0.997810509554	0.795183121019	0.845939490446	0.869824840764	0.871417197452	0.887141719745	0.966361464968	0.995820063694	0.546377388535	0.771098726115	0.904060509554	0.888933121019	0.931130573248	0.999402866242	0.887738853503	0.516122611465	0.797969745223	0.884753184713	0.993431528662	0.783041401274	0.916799363057	0.890724522293	0.965366242038	0.923168789809	0.99900477707	0.809315286624	0.870820063694	0.873805732484	0.884156050955	0.988057324841	0.93351910828	0.749203821656	0.87699044586	0.894108280255	0.930135350318	0.99502388535	0.789211783439	0.902468152866	0.980294585987	0.886146496815	0.897093949045	0.890326433121	0.861863057325	0.898885350318	0.894904458599	0.913813694268	0.0	0.997611464968	0.966162420382	0.783041401274	0.797173566879	0.875	0.991042993631	0.859474522293	0.581409235669
Iowa90	0.981886942675	0.997213375796	0.989649681529	0.971337579618	0.970342356688	0.979100318471	0.997412420382	0.99502388535	0.986066878981	0.950437898089	0.568073248408	0.977308917197	0.994824840764	0.994625796178	0.976910828025	0.891122611465	0.455414012739	0.814291401274	0.759952229299	0.846934713376	0.996417197452	0.99303343949	0.986066878981	0.978901273885	0.90127388535	0.99701433121	0.905055732484	0.633757961783	0.997810509554	0.997412420382	0.995820063694	0.992436305732	0.97074044586	0.852707006369	0.493630573248	0.996218152866	0.994824840764	0.993630573248	0.983280254777	0.962579617834	0.860668789809	0.323248407643	0.99601910828	0.996616242038	0.989848726115	0.963176751592	0.993232484076	0.850119426752	0.328224522293	0.997611464968	0.995621019108	0.993232484076	0.979896496815	0.949641719745	0.332404458599	0.984275477707	0.997213375796	0.988455414013	0.988654458599	0.300358280255	0.996218152866	0.992635350318	0.995820063694	0.880374203822	0.964171974522	0.328622611465	0.996417197452	0.993431528662	0.994227707006	0.984076433121	0.351711783439	0.836186305732	0.996815286624	0.992038216561	0.990644904459	0.958996815287	0.327627388535	0.995621019108	0.994227707006	0.460589171975	0.99303343949	0.967953821656	0.997412420382	0.994426751592	0.985071656051	0.966958598726	0.926950636943	0.997611464968	0.0	0.668988853503	0.997213375796	0.997412420382	0.964570063694	0.96476910828	0.997213375796	0.99502388535
Iowa91	0.931926751592	0.881369426752	0.919984076433	0.926751592357	0.921576433121	0.94446656051	0.915804140127	0.928941082803	0.941281847134	0.918988853503	0.672770700637	0.948049363057	0.931727707006	0.943073248408	0.940883757962	0.900079617834	0.674761146497	0.818869426752	0.761345541401	0.859275477707	0.944267515924	0.894506369427	0.929936305732	0.938694267516	0.924363057325	0.96277866242	0.930135350318	0.664012738854	0.929936305732	0.929140127389	0.943869426752	0.940883757962	0.946058917197	0.863057324841	0.696257961783	0.922770700637	0.929737261146	0.929339171975	0.952826433121	0.954219745223	0.908041401274	0.688097133758	0.944864649682	0.91222133758	0.949243630573	0.944267515924	0.910828025478	0.860867834395	0.691082802548	0.96675955414	0.913813694268	0.925955414013	0.943073248408	0.942078025478	0.701035031847	0.951035031847	0.938296178344	0.936703821656	0.944665605096	0.69048566879	0.921974522293	0.926751592357	0.914211783439	0.870222929936	0.930135350318	0.694267515924	0.90127388535	0.893312101911	0.929936305732	0.941878980892	0.680732484076	0.825835987261	0.946257961783	0.924562101911	0.921974522293	0.935708598726	0.69247611465	0.926154458599	0.923765923567	0.682125796178	0.923964968153	0.94247611465	0.922372611465	0.922372611465	0.937101910828	0.942277070064	0.908041401274	0.966162420382	0.668988853503	0.0	0.875796178344	0.885947452229	0.930135350318	0.971934713376	0.90525477707	0.936305732484
Iowa92	0.805334394904	0.478901273885	0.759355095541	0.860270700637	0.864848726115	0.858280254777	0.612261146497	0.692675159236	0.845143312102	0.887937898089	0.879777070064	0.908439490446	0.643511146497	0.796775477707	0.855493630573	0.935907643312	0.932125796178	0.984673566879	0.989052547771	0.990445859873	0.761345541401	0.621616242038	0.825238853503	0.877587579618	0.934912420382	0.778463375796	0.97173566879	0.995820063694	0.686305732484	0.71974522293	0.800955414013	0.806329617834	0.898089171975	0.954617834395	0.997810509554	0.678343949045	0.766918789809	0.699243630573	0.816281847134	0.874402866242	0.964968152866	0.99900477707	0.735270700637	0.721138535032	0.870621019108	0.897093949045	0.77627388535	0.979896496815	0.998407643312	0.804737261146	0.672969745223	0.75497611465	0.867436305732	0.943869426752	0.999601910828	0.895899681529	0.699641719745	0.761544585987	0.863057324841	0.993232484076	0.657842356688	0.761942675159	0.734673566879	0.969944267516	0.907643312102	0.999402866242	0.562699044586	0.644307324841	0.796974522293	0.848527070064	0.987659235669	0.967356687898	0.74601910828	0.71476910828	0.77428343949	0.928542993631	0.989450636943	0.721934713376	0.727707006369	0.986265923567	0.806926751592	0.891122611465	0.704418789809	0.739450636943	0.840167197452	0.887937898089	0.918789808917	0.783041401274	0.997213375796	0.875796178344	0.0	0.449442675159	0.806130573248	0.988654458599	0.545780254777	0.72273089172
Iowa93	0.80752388535	0.385151273885	0.737062101911	0.858081210191	0.862062101911	0.85071656051	0.622810509554	0.649681528662	0.845342356688	0.894904458599	0.88097133758	0.909036624204	0.631568471338	0.78125	0.851313694268	0.937898089172	0.926353503185	0.988455414013	0.989649681529	0.989450636943	0.760549363057	0.607085987261	0.81648089172	0.876791401274	0.937898089172	0.793789808917	0.970143312102	0.997412420382	0.692675159236	0.683718152866	0.757762738854	0.804737261146	0.887141719745	0.956011146497	0.99800955414	0.685907643312	0.752786624204	0.648089171975	0.84275477707	0.87997611465	0.966361464968	0.99900477707	0.77627388535	0.718949044586	0.860270700637	0.902866242038	0.760748407643	0.981687898089	0.998606687898	0.816878980892	0.636146496815	0.750199044586	0.866839171975	0.949044585987	0.999800955414	0.895899681529	0.719546178344	0.751393312102	0.855493630573	0.99502388535	0.673964968153	0.738057324841	0.679538216561	0.971934713376	0.912022292994	0.999402866242	0.56449044586	0.578821656051	0.791003184713	0.860071656051	0.988256369427	0.969347133758	0.776472929936	0.731289808917	0.767714968153	0.93152866242	0.989848726115	0.747412420382	0.722531847134	0.985469745223	0.799761146497	0.87997611465	0.749203821656	0.709792993631	0.850318471338	0.900477707006	0.921775477707	0.797173566879	0.997412420382	0.885947452229	0.449442675159	0.0	0.797372611465	0.990445859873	0.528861464968	0.726512738854
Iowa94	0.65326433121	0.805334394904	0.603702229299	0.634156050955	0.681926751592	0.574243630573	0.890326433121	0.612062101911	0.493630573248	0.742635350318	0.896496815287	0.78722133758	0.767714968153	0.55951433121	0.601910828025	0.796576433121	0.91023089172	0.917794585987	0.972133757962	0.977906050955	0.850517515924	0.737261146497	0.585987261146	0.656050955414	0.821457006369	0.873805732484	0.90425955414	0.946855095541	0.909434713376	0.901871019108	0.870222929936	0.819864649682	0.774681528662	0.892914012739	0.964570063694	0.882762738854	0.822253184713	0.798765923567	0.823447452229	0.77726910828	0.886942675159	0.978901273885	0.874601910828	0.569267515924	0.590963375796	0.765923566879	0.753184713376	0.953821656051	0.984872611465	0.893511146497	0.812300955414	0.761146496815	0.648288216561	0.860469745223	0.99800955414	0.729896496815	0.822850318471	0.577229299363	0.539609872611	0.966958598726	0.865445859873	0.84773089172	0.721337579618	0.927547770701	0.757165605096	0.994625796178	0.779856687898	0.686703821656	0.606488853503	0.674960191083	0.96974522293	0.923964968153	0.878582802548	0.855891719745	0.710191082803	0.815883757962	0.992038216561	0.861664012739	0.859474522293	0.954816878981	0.578025477707	0.708797770701	0.904060509554	0.569665605096	0.654060509554	0.72571656051	0.806329617834	0.875	0.964570063694	0.930135350318	0.806130573248	0.797372611465	0.0	0.979896496815	0.863256369427	0.772492038217
Iowa97	0.983479299363	0.989848726115	0.985867834395	0.973925159236	0.986863057325	0.991042993631	0.984474522293	0.992834394904	0.985270700637	0.96576433121	0.966361464968	0.992834394904	0.984076433121	0.989450636943	0.981687898089	0.951433121019	0.972332802548	0.934713375796	0.83877388535	0.870621019108	0.985270700637	0.987460191083	0.991042993631	0.987858280255	0.992834394904	0.989649681529	0.983479299363	0.96377388535	0.986863057325	0.990644904459	0.992436305732	0.989848726115	0.986265923567	0.972332802548	0.975318471338	0.987460191083	0.988853503185	0.988256369427	0.979299363057	0.991042993631	0.956011146497	0.970342356688	0.982285031847	0.991839171975	0.992237261146	0.988256369427	0.984474522293	0.966560509554	0.975119426752	0.987062101911	0.990445859873	0.989450636943	0.991640127389	0.977308917197	0.975517515924	0.985270700637	0.986066878981	0.992635350318	0.992038216561	0.97372611465	0.985270700637	0.987261146497	0.987062101911	0.91122611465	0.972531847134	0.974522292994	0.985867834395	0.989848726115	0.988256369427	0.989848726115	0.973925159236	0.925358280255	0.989251592357	0.988853503185	0.984872611465	0.975119426752	0.973925159236	0.969347133758	0.986863057325	0.96576433121	0.993431528662	0.990445859873	0.976512738854	0.991640127389	0.981886942675	0.984673566879	0.981886942675	0.991042993631	0.96476910828	0.971934713376	0.988654458599	0.990445859873	0.979896496815	0.0	0.986664012739	0.990246815287
Iowa99	0.850318471338	0.525477707006	0.820859872611	0.904458598726	0.908439490446	0.906449044586	0.523885350318	0.800955414013	0.908439490446	0.919785031847	0.900477707006	0.937101910828	0.759753184713	0.866839171975	0.90724522293	0.951831210191	0.943073248408	0.987858280255	0.990843949045	0.985668789809	0.80951433121	0.696058917197	0.875796178344	0.921377388535	0.954219745223	0.821855095541	0.971337579618	0.996417197452	0.55951433121	0.58678343949	0.732882165605	0.815087579618	0.923964968153	0.967157643312	0.997412420382	0.614450636943	0.781847133758	0.659832802548	0.84076433121	0.90824044586	0.968351910828	0.999601910828	0.738654458599	0.782842356688	0.913415605096	0.924562101911	0.792197452229	0.984275477707	0.997810509554	0.85071656051	0.689092356688	0.778662420382	0.916600318471	0.96277866242	0.999800955414	0.933320063694	0.810111464968	0.844546178344	0.922571656051	0.993829617834	0.636345541401	0.700039808917	0.75199044586	0.975119426752	0.941878980892	1.0	0.59574044586	0.681926751592	0.855891719745	0.907444267516	0.986464968153	0.967157643312	0.74900477707	0.703224522293	0.814291401274	0.947452229299	0.987261146497	0.714371019108	0.680135350318	0.987858280255	0.87002388535	0.931130573248	0.65625	0.81747611465	0.89928343949	0.926154458599	0.94347133758	0.859474522293	0.997213375796	0.90525477707	0.545780254777	0.528861464968	0.863256369427	0.986664012739	0.0	0.842555732484
Iowa9	0.817277070064	0.746815286624	0.769307324841	0.805732484076	0.788614649682	0.734275477707	0.865843949045	0.680135350318	0.78722133758	0.850119426752	0.909832802548	0.814291401274	0.557921974522	0.735270700637	0.78622611465	0.889928343949	0.942277070064	0.96277866242	0.973925159236	0.982683121019	0.706011146497	0.652866242038	0.761146496815	0.81747611465	0.882563694268	0.679140127389	0.932324840764	0.985270700637	0.883558917197	0.89928343949	0.907842356688	0.890127388535	0.854498407643	0.941878980892	0.988654458599	0.856090764331	0.751393312102	0.83877388535	0.89928343949	0.882165605096	0.943670382166	0.992834394904	0.847929936306	0.748208598726	0.797372611465	0.84972133758	0.808917197452	0.964570063694	0.995820063694	0.709394904459	0.711584394904	0.836584394904	0.81548566879	0.90923566879	0.99900477707	0.832404458599	0.542794585987	0.65127388535	0.784434713376	0.987261146497	0.817078025478	0.885151273885	0.806329617834	0.959195859873	0.877189490446	0.999203821656	0.763933121019	0.767515923567	0.772292993631	0.824840764331	0.985071656051	0.944665605096	0.816679936306	0.868829617834	0.819267515924	0.888136942675	0.996417197452	0.825636942675	0.877189490446	0.975119426752	0.790605095541	0.849522292994	0.882762738854	0.738853503185	0.806926751592	0.852109872611	0.884753184713	0.581409235669	0.99502388535	0.936305732484	0.72273089172	0.726512738854	0.772492038217	0.990246815287	0.842555732484	0.0
